Seq Title	Query Name	Query Length	Alignment Title	Alignment ID	Alignment Def	eValue	Coverage	Percent_ID	Alignment_Length	OG
Am_tu_Aint_XX_Transcript_25679_Len_443.pORF1_OG0003874.fa	Query_64985	306	ref|XP_445040.1| uncharacterized protein CAGL0B01617g [[Candida] glabrata] >gb|KAH7609070.1| THO complex subunit 1 transcription elongation factor [[Candida] glabrata] >gb|KAH7609945.1| THO complex subunit 1 transcription elongation factor [[Candida] glabrata] >gb|OXB45118.1| hypothetical protein B1J91_B01617g [[Candida] glabrata] >gb|OXB50415.1| hypothetical protein B1J92_B01617g [[Candida] glabrata] >gb|QHS64659.1| uncharacterized protein GVI51_B01485 [[Candida] glabrata]	ref|XP_445040.1|	uncharacterized protein CAGL0B01617g [[Candida] glabrata] >gb|KAH7609070.1| THO complex subunit 1 transcription elongation factor [[Candida] glabrata] >gb|KAH7609945.1| THO complex subunit 1 transcription elongation factor [[Candida] glabrata] >gb|OXB45118.1| hypothetical protein B1J91_B01617g [[Candida] glabrata] >gb|OXB50415.1| hypothetical protein B1J92_B01617g [[Candida] glabrata] >gb|QHS64659.1| uncharacterized protein GVI51_B01485 [[Candida] glabrata]	4.79293	0.29411764705882354	0.32222222222222224	90	OG0003874.fa
Am_tu_Aint_XX_Transcript_25679_Len_443.pORF1_OG0003874.fa	Query_64985	306	gb|KTB03900.1| THO complex subunit HPR1 [[Candida] glabrata] >gb|KTB05614.1| THO complex subunit HPR1 [[Candida] glabrata] >gb|KTB10356.1| THO complex subunit HPR1 [[Candida] glabrata] >gb|KTB22795.1| THO complex subunit HPR1 [[Candida] glabrata]	gb|KTB03900.1|	THO complex subunit HPR1 [[Candida] glabrata] >gb|KTB05614.1| THO complex subunit HPR1 [[Candida] glabrata] >gb|KTB10356.1| THO complex subunit HPR1 [[Candida] glabrata] >gb|KTB22795.1| THO complex subunit HPR1 [[Candida] glabrata]	4.79293	0.29411764705882354	0.32222222222222224	90	OG0003874.fa
Am_tu_Aint_XX_Transcript_25679_Len_443.pORF1_OG0003874.fa	Query_64985	306	gb|KAI8400800.1| THO complex subunit 1 transcription elongation factor [[Candida] glabrata]	gb|KAI8400800.1|	THO complex subunit 1 transcription elongation factor [[Candida] glabrata]	5.04963	0.29411764705882354	0.32222222222222224	90	OG0003874.fa
Am_tu_Aint_XX_Transcript_25679_Len_443.pORF1_OG0003874.fa	Query_64985	306	gb|KAI5111834.1| uncharacterized protein LTX96_002827 [[Candida] glabrata] >gb|UCS18992.1| uncharacterized protein GW608_B01441 [[Candida] glabrata] >gb|UCS24225.1| uncharacterized protein HLK63_B01441 [[Candida] glabrata] >gb|UCS29455.1| uncharacterized protein HLK64_B01441 [[Candida] glabrata] >gb|UCS34684.1| uncharacterized protein HLK62_B01441 [[Candida] glabrata]	gb|KAI5111834.1|	uncharacterized protein LTX96_002827 [[Candida] glabrata] >gb|UCS18992.1| uncharacterized protein GW608_B01441 [[Candida] glabrata] >gb|UCS24225.1| uncharacterized protein HLK63_B01441 [[Candida] glabrata] >gb|UCS29455.1| uncharacterized protein HLK64_B01441 [[Candida] glabrata] >gb|UCS34684.1| uncharacterized protein HLK62_B01441 [[Candida] glabrata]	5.38352	0.29411764705882354	0.32222222222222224	90	OG0003874.fa
Am_tu_Aint_XX_Transcript_8024_Len_1437.pORF1_OG0001259.fa	Query_23095	1392	gb|MBI4684990.1| right-handed parallel beta-helix repeat-containing protein [Nitrospirae bacterium]	gb|MBI4684990.1|	right-handed parallel beta-helix repeat-containing protein [Nitrospirae bacterium]	2.41059e-11	0.2535919540229885	0.24645892351274787	353	OG0001259.fa
Am_tu_Aint_XX_Transcript_8024_Len_1437.pORF1_OG0001259.fa	Query_23095	1392	gb|NTU43143.1| hypothetical protein [Nitrospirales bacterium]	gb|NTU43143.1|	hypothetical protein [Nitrospirales bacterium]	2.15279e-09	0.25287356321839083	0.23295454545454544	352	OG0001259.fa
Am_tu_Aint_XX_Transcript_8024_Len_1437.pORF1_OG0001259.fa	Query_23095	1392	dbj|BAX37083.1| beta-1,3-glucan synthase [Euglena gracilis]	dbj|BAX37083.1|	beta-1,3-glucan synthase [Euglena gracilis]	4.57907e-07	0.2650862068965517	0.24932249322493225	369	OG0001259.fa
Am_tu_Aint_XX_Transcript_8024_Len_1437.pORF1_OG0001259.fa	Query_23095	1392	gb|NQT29544.1| hypothetical protein [Candidatus Saganbacteria bacterium]	gb|NQT29544.1|	hypothetical protein [Candidatus Saganbacteria bacterium]	1.67185e-05	0.2492816091954023	0.21902017291066284	347	OG0001259.fa
Am_tu_Aint_XX_Transcript_8024_Len_1437.pORF1_OG0001259.fa	Query_23095	1392	gb|NCC50259.1| PKD domain-containing protein [Spartobacteria bacterium]	gb|NCC50259.1|	PKD domain-containing protein [Spartobacteria bacterium]	5.76202e-05	0.2708333333333333	0.22015915119363394	377	OG0001259.fa
Am_tu_Aint_XX_Transcript_8024_Len_1437.pORF1_OG0001259.fa	Query_23095	1392	gb|MCH7518166.1| hypothetical protein [Candidatus Dadabacteria bacterium]	gb|MCH7518166.1|	hypothetical protein [Candidatus Dadabacteria bacterium]	0.00132188	0.16163793103448276	0.26222222222222225	225	OG0001259.fa
Am_tu_Aint_XX_Transcript_8024_Len_1437.pORF1_OG0001259.fa	Query_23095	1392	gb|MBF0452859.1| carboxypeptidase regulatory-like domain-containing protein [Candidatus Magnetomorum sp.]	gb|MBF0452859.1|	carboxypeptidase regulatory-like domain-containing protein [Candidatus Magnetomorum sp.]	0.00141156	0.2593390804597701	0.22714681440443213	361	OG0001259.fa
Am_tu_Aint_XX_Transcript_8024_Len_1437.pORF1_OG0001259.fa	Query_23095	1392	ref|WP_267685551.1| hypothetical protein [Nannocystis sp. SCPEA4]	ref|WP_267685551.1|	hypothetical protein [Nannocystis sp. SCPEA4]	0.00203377	0.23563218390804597	0.24390243902439024	328	OG0001259.fa
Am_tu_Aint_XX_Transcript_25093_Len_460.pORF1_OG0004726.fa	Query_45909	369	gb|KAH9298157.1| hypothetical protein KI387_029839, partial [Taxus chinensis]	gb|KAH9298157.1|	hypothetical protein KI387_029839, partial [Taxus chinensis]	1.35309	0.2140921409214092	0.26582278481012656	79	OG0004726.fa
Am_tu_Aint_XX_Transcript_25093_Len_460.pORF1_OG0004726.fa	Query_45909	369	ref|XP_010098584.1| pentatricopeptide repeat-containing protein At3g13160, mitochondrial [Morus notabilis] >gb|EXB75244.1| hypothetical protein L484_026026 [Morus notabilis]	ref|XP_010098584.1|	pentatricopeptide repeat-containing protein At3g13160, mitochondrial [Morus notabilis] >gb|EXB75244.1| hypothetical protein L484_026026 [Morus notabilis]	2.22048	0.16802168021680217	0.3387096774193548	62	OG0004726.fa
Am_tu_Aint_XX_Transcript_25093_Len_460.pORF1_OG0004726.fa	Query_45909	369	emb|CDZ81562.1| pentatricopeptide repeat domain protein [Candidatus Rubidus massiliensis]	emb|CDZ81562.1|	pentatricopeptide repeat domain protein [Candidatus Rubidus massiliensis]	2.72679	0.24661246612466126	0.25274725274725274	91	OG0004726.fa
Am_tu_Aint_XX_Transcript_25093_Len_460.pORF1_OG0004726.fa	Query_45909	369	tpg|HHU97551.1| DUF4981 domain-containing protein [Petrimonas sp.]	tpg|HHU97551.1|	DUF4981 domain-containing protein [Petrimonas sp.]	4.66534	0.24119241192411925	0.3258426966292135	89	OG0004726.fa
Am_tu_Aint_XX_Transcript_25093_Len_460.pORF1_OG0004726.fa	Query_45909	369	tpg|DAP72731.1| MAG TPA: hypothetical protein [Myoviridae sp.]	tpg|DAP72731.1|	MAG TPA: hypothetical protein [Myoviridae sp.]	7.79777	0.1842818428184282	0.39705882352941174	68	OG0004726.fa
Am_tu_Aint_XX_Transcript_15802_Len_849.pORF1_OG0001795.fa	Query_14905	765	ref|WP_141628680.1| trypsin-like serine protease [Corynebacterium phoceense] >gb|TQE43984.1| S1 family peptidase [Corynebacterium phoceense]	ref|WP_141628680.1|	trypsin-like serine protease [Corynebacterium phoceense] >gb|TQE43984.1| S1 family peptidase [Corynebacterium phoceense]	6.15038	0.16209150326797386	0.3064516129032258	124	OG0001795.fa
Am_tu_Aint_XX_Transcript_15802_Len_849.pORF1_OG0001795.fa	Query_14905	765	gb|KAH3765326.1| hypothetical protein Pelo_2850 [Pelomyxa schiedti]	gb|KAH3765326.1|	hypothetical protein Pelo_2850 [Pelomyxa schiedti]	6.70908	0.07973856209150326	0.39344262295081966	61	OG0001795.fa
Am_tu_Amsp_XX_Transcript_2824_Len_1128.pORF1_OG0003422.fa	Query_357923	966	ref|XP_004342363.1| uncharacterized protein ACA1_117260 [Acanthamoeba castellanii str. Neff] >gb|ELR20253.1| hypothetical protein ACA1_117260 [Acanthamoeba castellanii str. Neff]	ref|XP_004342363.1|	uncharacterized protein ACA1_117260 [Acanthamoeba castellanii str. Neff] >gb|ELR20253.1| hypothetical protein ACA1_117260 [Acanthamoeba castellanii str. Neff]	2.56698e-10	0.3053830227743271	0.2711864406779661	295	OG0003422.fa
Am_tu_Amsp_XX_Transcript_2824_Len_1128.pORF1_OG0003422.fa	Query_357923	966	ref|XP_004356593.1| uncharacterized protein ACA1_173210 [Acanthamoeba castellanii str. Neff] >gb|ELR24693.1| hypothetical protein ACA1_173210 [Acanthamoeba castellanii str. Neff]	ref|XP_004356593.1|	uncharacterized protein ACA1_173210 [Acanthamoeba castellanii str. Neff] >gb|ELR24693.1| hypothetical protein ACA1_173210 [Acanthamoeba castellanii str. Neff]	3.73116	0.059006211180124224	0.38596491228070173	57	OG0003422.fa
Am_tu_Aint_XX_Transcript_17050_Len_779.pORF2_OG0000741.fa	Query_292439	651	gb|KAF7795738.1| hypothetical protein EIP86_006905 [Pleurotus ostreatoroseus]	gb|KAF7795738.1|	hypothetical protein EIP86_006905 [Pleurotus ostreatoroseus]	7.26408e-12	0.19815668202764977	0.3488372093023256	129	OG0000741.fa
Am_tu_Aint_XX_Transcript_17050_Len_779.pORF2_OG0000741.fa	Query_292439	651	gb|KAI0742424.1| hypothetical protein C8Q80DRAFT_906683 [Daedaleopsis nitida]	gb|KAI0742424.1|	hypothetical protein C8Q80DRAFT_906683 [Daedaleopsis nitida]	9.68846e-10	0.15360983102918588	0.41	100	OG0000741.fa
Am_tu_Aint_XX_Transcript_17050_Len_779.pORF2_OG0000741.fa	Query_292439	651	gb|KAI0632703.1| hypothetical protein C8Q77DRAFT_839588 [Trametes polyzona]	gb|KAI0632703.1|	hypothetical protein C8Q77DRAFT_839588 [Trametes polyzona]	1.80125e-09	0.13978494623655913	0.3956043956043956	91	OG0000741.fa
Am_tu_Aint_XX_Transcript_17050_Len_779.pORF2_OG0000741.fa	Query_292439	651	gb|TDL14861.1| BAR-domain-containing protein [Rickenella mellea]	gb|TDL14861.1|	BAR-domain-containing protein [Rickenella mellea]	2.77536e-09	0.10906298003072197	0.4647887323943662	71	OG0000741.fa
Am_tu_Aint_XX_Transcript_17050_Len_779.pORF2_OG0000741.fa	Query_292439	651	ref|XP_046861855.1| signal transducing adapter molecule 1-like isoform X1 [Xenia sp. Carnegie-2017]	ref|XP_046861855.1|	signal transducing adapter molecule 1-like isoform X1 [Xenia sp. Carnegie-2017]	1.17566e-08	0.17357910906298002	0.36283185840707965	113	OG0000741.fa
Am_tu_Aint_XX_Transcript_17050_Len_779.pORF2_OG0000741.fa	Query_292439	651	gb|TBU37744.1| BAR-domain-containing protein [Dichomitus squalens]	gb|TBU37744.1|	BAR-domain-containing protein [Dichomitus squalens]	1.34905e-08	0.1597542242703533	0.41346153846153844	104	OG0000741.fa
Am_tu_Aint_XX_Transcript_17050_Len_779.pORF2_OG0000741.fa	Query_292439	651	ref|XP_007366932.1| BAR-domain-containing protein [Dichomitus squalens LYAD-421 SS1] >gb|EJF60252.1| BAR-domain-containing protein [Dichomitus squalens LYAD-421 SS1]	ref|XP_007366932.1|	BAR-domain-containing protein [Dichomitus squalens LYAD-421 SS1] >gb|EJF60252.1| BAR-domain-containing protein [Dichomitus squalens LYAD-421 SS1]	1.36185e-08	0.1597542242703533	0.41346153846153844	104	OG0000741.fa
Am_tu_Aint_XX_Transcript_17050_Len_779.pORF2_OG0000741.fa	Query_292439	651	gb|TBU51810.1| BAR-domain-containing protein [Dichomitus squalens]	gb|TBU51810.1|	BAR-domain-containing protein [Dichomitus squalens]	1.38206e-08	0.1597542242703533	0.41346153846153844	104	OG0000741.fa
Am_tu_Apro_XX_Transcript_25045_Len_522.pORF1_OG0002865.fa	Query_56883	405	gb|UJR33535.1| hypothetical protein I4U23_020979 [Adineta vaga]	gb|UJR33535.1|	hypothetical protein I4U23_020979 [Adineta vaga]	0.00599752	0.3111111111111111	0.2777777777777778	126	OG0002865.fa
Am_tu_Apro_XX_Transcript_25045_Len_522.pORF1_OG0002865.fa	Query_56883	405	ref|XP_002501750.1| predicted protein [Micromonas commoda] >gb|ACO63008.1| predicted protein [Micromonas commoda]	ref|XP_002501750.1|	predicted protein [Micromonas commoda] >gb|ACO63008.1| predicted protein [Micromonas commoda]	0.0231834	0.24691358024691357	0.34	100	OG0002865.fa
Am_tu_Apro_XX_Transcript_25045_Len_522.pORF1_OG0002865.fa	Query_56883	405	gb|KAE9556649.1| hypothetical protein FO519_000055 [Halicephalobus sp. NKZ332]	gb|KAE9556649.1|	hypothetical protein FO519_000055 [Halicephalobus sp. NKZ332]	0.0341634	0.291358024691358	0.3135593220338983	118	OG0002865.fa
Am_tu_Apro_XX_Transcript_25045_Len_522.pORF1_OG0002865.fa	Query_56883	405	emb|CAF0727403.1| unnamed protein product [Adineta ricciae] >emb|CAF0866655.1| unnamed protein product [Adineta ricciae]	emb|CAF0727403.1|	unnamed protein product [Adineta ricciae] >emb|CAF0866655.1| unnamed protein product [Adineta ricciae]	0.0644424	0.3111111111111111	0.2857142857142857	126	OG0002865.fa
Am_tu_Apro_XX_Transcript_25045_Len_522.pORF1_OG0002865.fa	Query_56883	405	gb|RLN96357.1| hypothetical protein BBJ28_00007920 [Nothophytophthora sp. Chile5]	gb|RLN96357.1|	hypothetical protein BBJ28_00007920 [Nothophytophthora sp. Chile5]	0.0828077	0.2740740740740741	0.32432432432432434	111	OG0002865.fa
Am_tu_Apro_XX_Transcript_25045_Len_522.pORF1_OG0002865.fa	Query_56883	405	ref|XP_013753346.1| hypothetical protein AMSG_10636 [Thecamonas trahens ATCC 50062] >gb|KNC55040.1| hypothetical protein AMSG_10636 [Thecamonas trahens ATCC 50062]	ref|XP_013753346.1|	hypothetical protein AMSG_10636 [Thecamonas trahens ATCC 50062] >gb|KNC55040.1| hypothetical protein AMSG_10636 [Thecamonas trahens ATCC 50062]	0.0876278	0.17037037037037037	0.37681159420289856	69	OG0002865.fa
Am_tu_Apro_XX_Transcript_25045_Len_522.pORF1_OG0002865.fa	Query_56883	405	emb|CAF0751591.1| unnamed protein product [Adineta ricciae]	emb|CAF0751591.1|	unnamed protein product [Adineta ricciae]	0.112524	0.3111111111111111	0.2857142857142857	126	OG0002865.fa
Am_tu_Apro_XX_Transcript_25045_Len_522.pORF1_OG0002865.fa	Query_56883	405	gb|TMW58002.1| hypothetical protein Poli38472_013476 [Pythium oligandrum]	gb|TMW58002.1|	hypothetical protein Poli38472_013476 [Pythium oligandrum]	0.854459	0.2962962962962963	0.30833333333333335	120	OG0002865.fa
Am_tu_As03_XX_Transcript_3570_Len_722.pORF1_OG0002874.fa	Query_6271	651	gb|MBT08603.1| phosphoenolpyruvate carboxykinase (GTP) [Gammaproteobacteria bacterium]	gb|MBT08603.1|	phosphoenolpyruvate carboxykinase (GTP) [Gammaproteobacteria bacterium]	3.16835e-11	0.2764976958525346	0.3111111111111111	180	OG0002874.fa
Am_tu_As03_XX_Transcript_3570_Len_722.pORF1_OG0002874.fa	Query_6271	651	gb|OUW42250.1| phosphoenolpyruvate carboxykinase (GTP) [Gammaproteobacteria bacterium TMED180]	gb|OUW42250.1|	phosphoenolpyruvate carboxykinase (GTP) [Gammaproteobacteria bacterium TMED180]	1.56034e-10	0.2780337941628264	0.2983425414364641	181	OG0002874.fa
Am_tu_As03_XX_Transcript_3570_Len_722.pORF1_OG0002874.fa	Query_6271	651	gb|MBI5311444.1| phosphoenolpyruvate carboxykinase (GTP) [Actinomycetia bacterium]	gb|MBI5311444.1|	phosphoenolpyruvate carboxykinase (GTP) [Actinomycetia bacterium]	3.97057e-10	0.3210445468509985	0.27751196172248804	209	OG0002874.fa
Am_tu_As03_XX_Transcript_3570_Len_722.pORF1_OG0002874.fa	Query_6271	651	tpg|HIG41821.1| phosphoenolpyruvate carboxykinase (GTP) [Gammaproteobacteria bacterium] >tpg|HIL98203.1| phosphoenolpyruvate carboxykinase (GTP) [Pseudomonadales bacterium]	tpg|HIG41821.1|	phosphoenolpyruvate carboxykinase (GTP) [Gammaproteobacteria bacterium] >tpg|HIL98203.1| phosphoenolpyruvate carboxykinase (GTP) [Pseudomonadales bacterium]	4.03082e-10	0.2780337941628264	0.27071823204419887	181	OG0002874.fa
Am_tu_As03_XX_Transcript_3570_Len_722.pORF1_OG0002874.fa	Query_6271	651	gb|MBN9377410.1| phosphoenolpyruvate carboxykinase (GTP) [Chlamydiales bacterium] >gb|OJV11294.1| phosphoenolpyruvate carboxykinase [Chlamydiales bacterium 38-26]	gb|MBN9377410.1|	phosphoenolpyruvate carboxykinase (GTP) [Chlamydiales bacterium] >gb|OJV11294.1| phosphoenolpyruvate carboxykinase [Chlamydiales bacterium 38-26]	5.54555e-10	0.271889400921659	0.2937853107344633	177	OG0002874.fa
Am_tu_As03_XX_Transcript_3570_Len_722.pORF1_OG0002874.fa	Query_6271	651	gb|MBI4897454.1| phosphoenolpyruvate carboxykinase (GTP) [Actinomycetia bacterium]	gb|MBI4897454.1|	phosphoenolpyruvate carboxykinase (GTP) [Actinomycetia bacterium]	7.6886e-10	0.28110599078341014	0.2896174863387978	183	OG0002874.fa
Am_tu_As03_XX_Transcript_3570_Len_722.pORF1_OG0002874.fa	Query_6271	651	gb|NNE37806.1| phosphoenolpyruvate carboxykinase (GTP) [Gammaproteobacteria bacterium]	gb|NNE37806.1|	phosphoenolpyruvate carboxykinase (GTP) [Gammaproteobacteria bacterium]	9.12871e-10	0.2519201228878648	0.2926829268292683	164	OG0002874.fa
Am_tu_As03_XX_Transcript_3570_Len_722.pORF1_OG0002874.fa	Query_6271	651	gb|MCG2772635.1| hypothetical protein [Desulfobacterales bacterium]	gb|MCG2772635.1|	hypothetical protein [Desulfobacterales bacterium]	1.34413e-09	0.2872503840245776	0.25668449197860965	187	OG0002874.fa
Am_tu_Apro_XX_Transcript_7047_Len_1415.pORF2_OG0004313.fa	Query_62319	315	gb|KAI9827104.1| MAG: hypothetical protein M1826_006468 [Phylliscum demangeonii]	gb|KAI9827104.1|	MAG: hypothetical protein M1826_006468 [Phylliscum demangeonii]	3.42739	0.19682539682539682	0.3548387096774194	62	OG0004313.fa
Am_tu_As03_XX_Transcript_7062_Len_452.pORF1_OG0002710.fa	Query_46673	366	gb|MBY0577962.1| hypothetical protein [Burkholderiales bacterium]	gb|MBY0577962.1|	hypothetical protein [Burkholderiales bacterium]	0.0197488	0.22950819672131148	0.30952380952380953	84	OG0002710.fa
Am_tu_As03_XX_Transcript_7062_Len_452.pORF1_OG0002710.fa	Query_46673	366	tpg|HIE05964.1| SPOR domain-containing protein [Candidatus Stahlbacteria bacterium]	tpg|HIE05964.1|	SPOR domain-containing protein [Candidatus Stahlbacteria bacterium]	3.8062	0.20218579234972678	0.3108108108108108	74	OG0002710.fa
Am_tu_As03_XX_Transcript_7062_Len_452.pORF1_OG0002710.fa	Query_46673	366	gb|MBR4562752.1| T9SS type A sorting domain-containing protein [Bacteroidales bacterium]	gb|MBR4562752.1|	T9SS type A sorting domain-containing protein [Bacteroidales bacterium]	4.0728	0.20765027322404372	0.32894736842105265	76	OG0002710.fa
Am_tu_As03_XX_Transcript_7062_Len_452.pORF1_OG0002710.fa	Query_46673	366	ref|WP_092850905.1| TetR/AcrR family transcriptional regulator [Rhizobium miluonense] >emb|SCB32172.1| transcriptional regulator, TetR family [Rhizobium miluonense]	ref|WP_092850905.1|	TetR/AcrR family transcriptional regulator [Rhizobium miluonense] >emb|SCB32172.1| transcriptional regulator, TetR family [Rhizobium miluonense]	6.45472	0.2786885245901639	0.28431372549019607	102	OG0002710.fa
Am_tu_As03_XX_Transcript_7062_Len_452.pORF1_OG0002710.fa	Query_46673	366	gb|MCR5658406.1| hypothetical protein [Bacteroidales bacterium]	gb|MCR5658406.1|	hypothetical protein [Bacteroidales bacterium]	8.96272	0.20765027322404372	0.3026315789473684	76	OG0002710.fa
Am_tu_As03_XX_Transcript_7062_Len_452.pORF1_OG0002710.fa	Query_46673	366	ref|WP_247734113.1| hypothetical protein [Thauera aromatica] >gb|MCK2127744.1| hypothetical protein [Thauera aromatica]	ref|WP_247734113.1|	hypothetical protein [Thauera aromatica] >gb|MCK2127744.1| hypothetical protein [Thauera aromatica]	9.83929	0.21584699453551912	0.2911392405063291	79	OG0002710.fa
Am_tu_Amsp_XX_Transcript_8918_Len_504.pORF1_OG0006930.fa	Query_15141	471	ref|WP_140178411.1| hypothetical protein [Thermomonospora catenispora] >gb|TNY36616.1| hypothetical protein EIO00_12560 [Thermomonospora catenispora]	ref|WP_140178411.1|	hypothetical protein [Thermomonospora catenispora] >gb|TNY36616.1| hypothetical protein EIO00_12560 [Thermomonospora catenispora]	5.05768e-11	0.3248407643312102	0.3006535947712418	153	OG0006930.fa
Am_tu_Amsp_XX_Transcript_8918_Len_504.pORF1_OG0006930.fa	Query_15141	471	ref|WP_191301794.1| hypothetical protein [Lentzea cavernae] >dbj|GHH47173.1| hypothetical protein GCM10017774_51000 [Lentzea cavernae]	ref|WP_191301794.1|	hypothetical protein [Lentzea cavernae] >dbj|GHH47173.1| hypothetical protein GCM10017774_51000 [Lentzea cavernae]	2.86171e-10	0.2505307855626327	0.3135593220338983	118	OG0006930.fa
Am_tu_Amsp_XX_Transcript_8918_Len_504.pORF1_OG0006930.fa	Query_15141	471	gb|TNE49944.1| hypothetical protein EP343_10465 [Deltaproteobacteria bacterium]	gb|TNE49944.1|	hypothetical protein EP343_10465 [Deltaproteobacteria bacterium]	4.16587e-10	0.2526539278131635	0.29411764705882354	119	OG0006930.fa
Am_tu_Amsp_XX_Transcript_8918_Len_504.pORF1_OG0006930.fa	Query_15141	471	ref|WP_203051510.1| hypothetical protein [Prevotella copri] >gb|MBM0145083.1| hypothetical protein [Prevotella copri]	ref|WP_203051510.1|	hypothetical protein [Prevotella copri] >gb|MBM0145083.1| hypothetical protein [Prevotella copri]	7.37124e-10	0.31634819532908703	0.28187919463087246	149	OG0006930.fa
Am_tu_Amsp_XX_Transcript_8918_Len_504.pORF1_OG0006930.fa	Query_15141	471	gb|MBN2942935.1| hypothetical protein [Streptococcus sp.]	gb|MBN2942935.1|	hypothetical protein [Streptococcus sp.]	7.37124e-10	0.31634819532908703	0.28187919463087246	149	OG0006930.fa
Am_tu_Amsp_XX_Transcript_8918_Len_504.pORF1_OG0006930.fa	Query_15141	471	gb|NEO84001.1| hypothetical protein [Spirulina sp. SIO3F2]	gb|NEO84001.1|	hypothetical protein [Spirulina sp. SIO3F2]	7.69522e-10	0.24628450106157113	0.29310344827586204	116	OG0006930.fa
Am_tu_Amsp_XX_Transcript_8918_Len_504.pORF1_OG0006930.fa	Query_15141	471	ref|WP_264960088.1| hypothetical protein [Prevotella copri]	ref|WP_264960088.1|	hypothetical protein [Prevotella copri]	8.88846e-10	0.31634819532908703	0.28187919463087246	149	OG0006930.fa
Am_tu_Amsp_XX_Transcript_8918_Len_504.pORF1_OG0006930.fa	Query_15141	471	ref|WP_264913291.1| hypothetical protein [Prevotella copri]	ref|WP_264913291.1|	hypothetical protein [Prevotella copri]	9.0752e-10	0.31634819532908703	0.28187919463087246	149	OG0006930.fa
Am_tu_As03_XX_Transcript_840_Len_1281.pORF1_OG0003687.fa	Query_49465	1224	emb|CAG9817323.1| unnamed protein product, partial [Phaedon cochleariae]	emb|CAG9817323.1|	unnamed protein product, partial [Phaedon cochleariae]	8.46202e-17	0.23774509803921567	0.26804123711340205	291	OG0003687.fa
Am_tu_As03_XX_Transcript_840_Len_1281.pORF1_OG0003687.fa	Query_49465	1224	ref|XP_004354672.1| RhoGAP domain-containing protein [Cavenderia fasciculata] >gb|EGG16288.1| RhoGAP domain-containing protein [Cavenderia fasciculata]	ref|XP_004354672.1|	RhoGAP domain-containing protein [Cavenderia fasciculata] >gb|EGG16288.1| RhoGAP domain-containing protein [Cavenderia fasciculata]	4.69571e-16	0.1454248366013072	0.3089887640449438	178	OG0003687.fa
Am_tu_As03_XX_Transcript_840_Len_1281.pORF1_OG0003687.fa	Query_49465	1224	ref|XP_012760168.1| hypothetical protein SAMD00019534_038220 [Acytostelium subglobosum LB1] >dbj|GAM20647.1| hypothetical protein SAMD00019534_038220 [Acytostelium subglobosum LB1]	ref|XP_012760168.1|	hypothetical protein SAMD00019534_038220 [Acytostelium subglobosum LB1] >dbj|GAM20647.1| hypothetical protein SAMD00019534_038220 [Acytostelium subglobosum LB1]	1.13322e-15	0.15359477124183007	0.2925531914893617	188	OG0003687.fa
Am_tu_As03_XX_Transcript_840_Len_1281.pORF1_OG0003687.fa	Query_49465	1224	ref|XP_018575378.1| rho GTPase-activating protein 21 isoform X9 [Anoplophora glabripennis]	ref|XP_018575378.1|	rho GTPase-activating protein 21 isoform X9 [Anoplophora glabripennis]	1.85163e-15	0.23774509803921567	0.2646048109965636	291	OG0003687.fa
Am_tu_As03_XX_Transcript_840_Len_1281.pORF1_OG0003687.fa	Query_49465	1224	ref|XP_018575319.1| rho GTPase-activating protein 21 isoform X2 [Anoplophora glabripennis]	ref|XP_018575319.1|	rho GTPase-activating protein 21 isoform X2 [Anoplophora glabripennis]	2.07868e-15	0.23774509803921567	0.2646048109965636	291	OG0003687.fa
Am_tu_As03_XX_Transcript_840_Len_1281.pORF1_OG0003687.fa	Query_49465	1224	ref|XP_018575311.1| rho GTPase-activating protein 21 isoform X1 [Anoplophora glabripennis]	ref|XP_018575311.1|	rho GTPase-activating protein 21 isoform X1 [Anoplophora glabripennis]	2.1575e-15	0.23774509803921567	0.2646048109965636	291	OG0003687.fa
Am_tu_As03_XX_Transcript_840_Len_1281.pORF1_OG0003687.fa	Query_49465	1224	ref|XP_018575363.1| uncharacterized protein LOC108914086 isoform X7 [Anoplophora glabripennis]	ref|XP_018575363.1|	uncharacterized protein LOC108914086 isoform X7 [Anoplophora glabripennis]	2.20104e-15	0.21405228758169934	0.26717557251908397	262	OG0003687.fa
Am_tu_As03_XX_Transcript_840_Len_1281.pORF1_OG0003687.fa	Query_49465	1224	ref|XP_018575347.1| rho GTPase-activating protein 21 isoform X5 [Anoplophora glabripennis]	ref|XP_018575347.1|	rho GTPase-activating protein 21 isoform X5 [Anoplophora glabripennis]	2.23172e-15	0.23774509803921567	0.2646048109965636	291	OG0003687.fa
